source,target,weight
0x3eed816cc8c335ac3b8bad7b871906aa64e2d6d8,0xbdb5051c04ffa2afc30cc2a18f2e5d56041bdbb8,1
0x60a39010e4892b862d1bb6bdde908215ac5af6f3,0x8fe09bf3624c72cbf21ec093fc0cde453b3fc4f0,3
0x1f0d0db654115e652f987b589355a7c706d04cc1,0x0000000000000000000000000000000000000000,1
0x77696bb39917c91a0c3908d577d5e322095425ca,0x101bdda7029ad7c3c6d96bddfc83eb86f8a7588e,1
0x16b70f44719b227278a2dc1122e8106cc929ecd1,0x7e1f46a670ab0a2dc93e7cc72c971b5dcae3118d,3
0x76f0de03a4bbe59cd24162cf0f7dfb8f6c21450c,0x77696bb39917c91a0c3908d577d5e322095425ca,1
0x4c951eca6e05cb9a73059bebaf4394f94c1a473c,0x0000000000000000000000000000000000000000,3
0x77696bb39917c91a0c3908d577d5e322095425ca,0xc9c525936c2cb590d82035ef41aa365150d4d71c,22
0x77696bb39917c91a0c3908d577d5e322095425ca,0xc9c525936c2cb590d82035ef41aa365150d4d71c,22
0x77696bb39917c91a0c3908d577d5e322095425ca,0xc9c525936c2cb590d82035ef41aa365150d4d71c,22
0x77696bb39917c91a0c3908d577d5e322095425ca,0x4a35e772acec029facff53b3a0ee7a1b2e2a6da3,1
0x77696bb39917c91a0c3908d577d5e322095425ca,0xc9c525936c2cb590d82035ef41aa365150d4d71c,22
0x77696bb39917c91a0c3908d577d5e322095425ca,0xd2500a3828d7f3e0fd6bd7aa173b6983c46180a6,1
0x77696bb39917c91a0c3908d577d5e322095425ca,0xc9c525936c2cb590d82035ef41aa365150d4d71c,22
0x77696bb39917c91a0c3908d577d5e322095425ca,0xc9c525936c2cb590d82035ef41aa365150d4d71c,22
0x77696bb39917c91a0c3908d577d5e322095425ca,0xc9c525936c2cb590d82035ef41aa365150d4d71c,22
0xbdb5051c04ffa2afc30cc2a18f2e5d56041bdbb8,0x77696bb39917c91a0c3908d577d5e322095425ca,1
0x77696bb39917c91a0c3908d577d5e322095425ca,0xc9c525936c2cb590d82035ef41aa365150d4d71c,22
0x77696bb39917c91a0c3908d577d5e322095425ca,0xc9c525936c2cb590d82035ef41aa365150d4d71c,22
0x77696bb39917c91a0c3908d577d5e322095425ca,0xf2ca62f45cd870516b254b7aa10a290e936994f1,1
0x77696bb39917c91a0c3908d577d5e322095425ca,0xa41dd65f0cc16e33b32ba00e7a183d9c4652139f,1
0x77696bb39917c91a0c3908d577d5e322095425ca,0xc9c525936c2cb590d82035ef41aa365150d4d71c,22
0x77696bb39917c91a0c3908d577d5e322095425ca,0xdeb31fedfa6ec4d7e3053d99bffac389d3ffb63f,1
0x16b70f44719b227278a2dc1122e8106cc929ecd1,0x60e4b7e79aec858961ef12edd2ca40d1dc3a1c81,4
0x93e66231386fdbcade355ae81edbd8421daf7bbd,0xc4e0302a9d840db3065210f65aad026e9d695c13,19
0xc4e0302a9d840db3065210f65aad026e9d695c13,0x16b70f44719b227278a2dc1122e8106cc929ecd1,19
0x77696bb39917c91a0c3908d577d5e322095425ca,0x1eb40d79e2318427a901b01ae01b1012703e7fbe,2
0x77696bb39917c91a0c3908d577d5e322095425ca,0x9db0b3ddec74c5e4355e991f506ab678eb5cf97d,1
0x88172e5d79fe75c7aed1453e89ff5d741cfa4ca7,0xe334f93809bb59da437f50117e9f16311d62332b,1
0xefbda47252f2305cb3ed9d4e6144b1099775cfe6,0x88172e5d79fe75c7aed1453e89ff5d741cfa4ca7,2
0x77696bb39917c91a0c3908d577d5e322095425ca,0x1eb40d79e2318427a901b01ae01b1012703e7fbe,2
0xdeb31fedfa6ec4d7e3053d99bffac389d3ffb63f,0x5f65f7b609678448494de4c87521cdf6cef1e932,1
0x60a39010e4892b862d1bb6bdde908215ac5af6f3,0x74de5d4fcbf63e00296fd95d33236b9794016631,609
0x16b70f44719b227278a2dc1122e8106cc929ecd1,0x74de5d4fcbf63e00296fd95d33236b9794016631,438
0x74de5d4fcbf63e00296fd95d33236b9794016631,0x1ef60e3e1e00c63a372afbb4a590dea37f379ab4,3
0xdcad279e517d7be07934ff85949fd6598758ce0b,0x16b70f44719b227278a2dc1122e8106cc929ecd1,80
0xdf75912df2f3750b5b9caa4717d15380b397d8d3,0x60a39010e4892b862d1bb6bdde908215ac5af6f3,15
0x5eeb989b5d6f3fa40276e6987c527d2b1b4831bf,0x74de5d4fcbf63e00296fd95d33236b9794016631,5
0x74de5d4fcbf63e00296fd95d33236b9794016631,0x60a39010e4892b862d1bb6bdde908215ac5af6f3,568
0x000000000dfde7deaf24138722987c9a6991e2d4,0x16b70f44719b227278a2dc1122e8106cc929ecd1,53
0x16b70f44719b227278a2dc1122e8106cc929ecd1,0x60a39010e4892b862d1bb6bdde908215ac5af6f3,156
0x77696bb39917c91a0c3908d577d5e322095425ca,0x73ebfb5df6b15675e9c44a0719fc1320372e11cb,6
0x77696bb39917c91a0c3908d577d5e322095425ca,0x73f01c149940bcca57ee5dd472b2718adb0a093a,1
0xefbda47252f2305cb3ed9d4e6144b1099775cfe6,0x88172e5d79fe75c7aed1453e89ff5d741cfa4ca7,2
0x16b70f44719b227278a2dc1122e8106cc929ecd1,0x9ceb58443ea469471f7c8fc1b4f369aaa90f5296,2
0x77696bb39917c91a0c3908d577d5e322095425ca,0x56a310d981ae0f2c1610a49adeb6c0be6ac386d2,1
0x16b70f44719b227278a2dc1122e8106cc929ecd1,0x74de5d4fcbf63e00296fd95d33236b9794016631,438
0x74de5d4fcbf63e00296fd95d33236b9794016631,0x1ef60e3e1e00c63a372afbb4a590dea37f379ab4,3
0x1fc9dcd6eaba851cc40085d25399640351205757,0xbc81eb56d596a8d4a82bb828a03c8217e3a6a485,1
0xe21bf5659de0c304c2a49050ba0697b08f0e71a8,0x16b70f44719b227278a2dc1122e8106cc929ecd1,2
0x7024e6dc9e5da28b9c679600aa66edfbec97f4da,0x16b70f44719b227278a2dc1122e8106cc929ecd1,1
0x60a39010e4892b862d1bb6bdde908215ac5af6f3,0xb5d93322cadf54e8746a1883644701dbca79906f,6
0x77696bb39917c91a0c3908d577d5e322095425ca,0x43bcee549619f333e670602f2861457ce9ab09b6,40
0x77696bb39917c91a0c3908d577d5e322095425ca,0xab54989f6ad8fc387ce39e76a8643ecb8dc0a072,1
0x77696bb39917c91a0c3908d577d5e322095425ca,0x1a59168f1f8710bd141fabdcdaab651ff5b83bbc,2
0x77696bb39917c91a0c3908d577d5e322095425ca,0xf96737054f126031f5c9a11b30bb67fa6e9a0b63,1
0x4a35e772acec029facff53b3a0ee7a1b2e2a6da3,0x19069dab6b9d3fbd213f1d098132490fa174f796,1
0x77696bb39917c91a0c3908d577d5e322095425ca,0x66fce6e507e73b3ae95d0d4c1790dc439d416cb7,1
0x77696bb39917c91a0c3908d577d5e322095425ca,0x92db5dd1b9c65d13294c114916fe3ef949483e0b,1
0x77696bb39917c91a0c3908d577d5e322095425ca,0x5a5ef232237ba2df36c632fd70f0eb86326c611f,1
0x85e437d3387eddad9263dfd561cb8be0973a68b4,0x0a79399423e9fb044d1c115ffa22f526a0c5194f,1
0x60a39010e4892b862d1bb6bdde908215ac5af6f3,0x7770429ba923dd7d0c0a6b5ccddb756d473cf28f,2
0xbc81eb56d596a8d4a82bb828a03c8217e3a6a485,0x28c6c06298d514db089934071355e5743bf21d60,1
0xf05e2a70346560d3228c7002194bb7c5dc8fe100,0x28c6c06298d514db089934071355e5743bf21d60,1
0x60a39010e4892b862d1bb6bdde908215ac5af6f3,0x74de5d4fcbf63e00296fd95d33236b9794016631,609
0x74de5d4fcbf63e00296fd95d33236b9794016631,0xc1afb3ad340d36fc366e4acc5d7a2e53bdbd3635,1
0x60a39010e4892b862d1bb6bdde908215ac5af6f3,0xe334f93809bb59da437f50117e9f16311d62332b,4
0x5e5822c9561bb72a231657fc97bf7c46776051c5,0x74de5d4fcbf63e00296fd95d33236b9794016631,1
0x74de5d4fcbf63e00296fd95d33236b9794016631,0x60a39010e4892b862d1bb6bdde908215ac5af6f3,568
0x77696bb39917c91a0c3908d577d5e322095425ca,0x1d00bf39f6515a899b50b9646b77d3adeb318169,2
0x60a39010e4892b862d1bb6bdde908215ac5af6f3,0x7770429ba923dd7d0c0a6b5ccddb756d473cf28f,2
0x77696bb39917c91a0c3908d577d5e322095425ca,0x06c1a2f5475e5f76bd9fe3c899792e1d4e19d6a6,1
0x19069dab6b9d3fbd213f1d098132490fa174f796,0x77696bb39917c91a0c3908d577d5e322095425ca,1
0x77696bb39917c91a0c3908d577d5e322095425ca,0x1d00bf39f6515a899b50b9646b77d3adeb318169,2
0x70cd760b20238c0daffb1031499a63f53f38a119,0x41478e03adad4025b9bad34f35f8afaf557e76e0,1
0x77696bb39917c91a0c3908d577d5e322095425ca,0xeb54addd6ceff555c0853dac8f4152493e0b232b,2
0x5c4ac8f2ef190e8e6d0d1eca4d5962c13946e590,0x74de5d4fcbf63e00296fd95d33236b9794016631,1
0x74de5d4fcbf63e00296fd95d33236b9794016631,0x60a39010e4892b862d1bb6bdde908215ac5af6f3,568
0xa6469623b77a54a0b295a7b4fcdf46110e4fe2c1,0x8c6545aa30af717cb1a3572b426a907f0ae254d4,1
0x77696bb39917c91a0c3908d577d5e322095425ca,0xc2b3b482b6d90204009b2f5370609f5ee7b2159e,1
0x0000000000000000000000000000000000000000,0xc9bd309802bdef9a81b57586010da5361a7f77f5,2
0x60a39010e4892b862d1bb6bdde908215ac5af6f3,0x74de5d4fcbf63e00296fd95d33236b9794016631,609
0x74de5d4fcbf63e00296fd95d33236b9794016631,0x823ff4c5e2b80cbad6b001cab22efc397ab77321,3
0x77696bb39917c91a0c3908d577d5e322095425ca,0xcfde32217458c9efcc1a2f80ea90880996aec1b6,1
0x77696bb39917c91a0c3908d577d5e322095425ca,0xc9bd309802bdef9a81b57586010da5361a7f77f5,1
0x863c123b5d26cd4eb048ee45d6d318fad812ab05,0x16b70f44719b227278a2dc1122e8106cc929ecd1,1
0x16b70f44719b227278a2dc1122e8106cc929ecd1,0xedff378509752cf75f67e405e86a3c030250f9a2,1
0x16b70f44719b227278a2dc1122e8106cc929ecd1,0xdf75912df2f3750b5b9caa4717d15380b397d8d3,10
0x77696bb39917c91a0c3908d577d5e322095425ca,0x71bfc2c0bd6ac58126d231087f0773a56ee3a5f1,1
0x16b70f44719b227278a2dc1122e8106cc929ecd1,0x74de5d4fcbf63e00296fd95d33236b9794016631,438
0x74de5d4fcbf63e00296fd95d33236b9794016631,0x082bf6cc01a9fb4251e78ce2512048464740e9ff,5
0x77696bb39917c91a0c3908d577d5e322095425ca,0x8933002606e9c94c245026222f0245349314065d,1
0x77696bb39917c91a0c3908d577d5e322095425ca,0x5f4aa66c1427578ff65d3c945860f3a212175267,1
0x5d13905b36aabeae864e85cd417cf32749ade72e,0x74de5d4fcbf63e00296fd95d33236b9794016631,1
0x74de5d4fcbf63e00296fd95d33236b9794016631,0x60a39010e4892b862d1bb6bdde908215ac5af6f3,568
0x77696bb39917c91a0c3908d577d5e322095425ca,0x846b084458a0aca501e93e6d7f3035ad9ec58520,2
0x16b70f44719b227278a2dc1122e8106cc929ecd1,0x60ffc0b020ab39cba7330f21cdb429e363ef67a9,1
0xedff378509752cf75f67e405e86a3c030250f9a2,0x60a39010e4892b862d1bb6bdde908215ac5af6f3,2
0x77696bb39917c91a0c3908d577d5e322095425ca,0x62516dfdd90d97bc8b581494ceea3d090249d30f,1
0x8c6545aa30af717cb1a3572b426a907f0ae254d4,0x77696bb39917c91a0c3908d577d5e322095425ca,1
0x77696bb39917c91a0c3908d577d5e322095425ca,0x317154eb94a3221c472db4f690e1d32d4361ef54,2
0x77696bb39917c91a0c3908d577d5e322095425ca,0x7333a62c6ab3f92117da92ab6c78b92d817b1f88,1
0x77696bb39917c91a0c3908d577d5e322095425ca,0x5d13905b36aabeae864e85cd417cf32749ade72e,3
0x77696bb39917c91a0c3908d577d5e322095425ca,0xacae2e9e8c94633d6e27b0c13db8bff8ef9e32ac,8
0x342ee4e0436cd5f344191c2bed85c6e39fb40932,0x74de5d4fcbf63e00296fd95d33236b9794016631,1
0x74de5d4fcbf63e00296fd95d33236b9794016631,0x60a39010e4892b862d1bb6bdde908215ac5af6f3,568
0x77696bb39917c91a0c3908d577d5e322095425ca,0x79e1576f18036d804d30f668e2da44efe20edfb4,1
0x42347ecf9bf37332fcdc73d0d9319cf1fa1d4dcd,0x4349d3d4a258ef820d45f4e8517bcddfc40af04e,1
0x77696bb39917c91a0c3908d577d5e322095425ca,0x1e3f1955c16dc297fbb33bbbedb91eeec26e13f4,1
0x77696bb39917c91a0c3908d577d5e322095425ca,0xd1f9cbf9f8d4e66486151d2c254d1e16ca02fdbf,1
0x496eae471a864d82473d95183e28061ebb3f0bb7,0xea2b704ba0bbd53b9b79bd0171ac711db47fc23a,1
0xc682cc6c7846a293e774d0c6a4e17fccf7f0e0f4,0xbd0acaaef38562e69cb270d76f7a5dfed678cd3f,2
0x77696bb39917c91a0c3908d577d5e322095425ca,0x78c151c6132e5e018dda598dca67f56a53b9790a,1
0xc682cc6c7846a293e774d0c6a4e17fccf7f0e0f4,0xbd0acaaef38562e69cb270d76f7a5dfed678cd3f,2
0x77696bb39917c91a0c3908d577d5e322095425ca,0xc742194c9c156951c593ce88485cd37552f9f7e1,1
0x60a39010e4892b862d1bb6bdde908215ac5af6f3,0x74de5d4fcbf63e00296fd95d33236b9794016631,609
0x74de5d4fcbf63e00296fd95d33236b9794016631,0xe2334c419ad09d9fb55e6388cab5478ee56006b2,1
0xafc5eca67f646b36053e1724f1e94d82b097ed87,0xabf5b093ad8bf93b8cafe17cf4661e053eb7bded,1
0x16b70f44719b227278a2dc1122e8106cc929ecd1,0xc24b5113fee3f08392381b29bd8c2e3868dbe3f4,1
0x77696bb39917c91a0c3908d577d5e322095425ca,0x4039919a265be58c2ae88d5e4cb13192a06956df,2
0x77696bb39917c91a0c3908d577d5e322095425ca,0x9d6a22b68e4b327b5cfeb36752181566e4fbab9f,24
0x0a79399423e9fb044d1c115ffa22f526a0c5194f,0x60a39010e4892b862d1bb6bdde908215ac5af6f3,1
0x60a39010e4892b862d1bb6bdde908215ac5af6f3,0xdcad279e517d7be07934ff85949fd6598758ce0b,50
0x77696bb39917c91a0c3908d577d5e322095425ca,0x4039919a265be58c2ae88d5e4cb13192a06956df,2
0x73ebfb5df6b15675e9c44a0719fc1320372e11cb,0x87a18b4bfa3ffd4c34718c44b0a8d41c4e5ea8d4,3
0x014bcad61141d5fd6cc7b458131765b9dbd27e02,0x53ac5b57857dcf308f58fe62522b4632282a636f,1
0xabf5b093ad8bf93b8cafe17cf4661e053eb7bded,0x77696bb39917c91a0c3908d577d5e322095425ca,1
0x79e1576f18036d804d30f668e2da44efe20edfb4,0x0000000000000000000000000000000000000000,1
0x16b70f44719b227278a2dc1122e8106cc929ecd1,0xe8a55818f1c7fd6650bf2192b2ff451fe5a338d1,4
0x60a39010e4892b862d1bb6bdde908215ac5af6f3,0x74de5d4fcbf63e00296fd95d33236b9794016631,609
0x74de5d4fcbf63e00296fd95d33236b9794016631,0xbc4410fe0ca9a7b0d2800ca5b25d36c74efd544e,4
0x16b70f44719b227278a2dc1122e8106cc929ecd1,0xc85c35c54ef9bbf14902cd6946c8c01ff5696a50,1
0xc7c86a1d3c540cd26cf906b5cdf89d87c7314bc7,0xc7c86a1d3c540cd26cf906b5cdf89d87c7314bc7,1
0x1eb40d79e2318427a901b01ae01b1012703e7fbe,0x0000000000000000000000000000000000000000,1
0x60a39010e4892b862d1bb6bdde908215ac5af6f3,0x0df923ea518c51fe6ea2fe0a14c42ba5c6b20a25,1
0x0000000000000000000000000000000000000000,0xaf29ffaf87fca4ca5a730b384924385cc24f1252,38
0x77696bb39917c91a0c3908d577d5e322095425ca,0xe0d6ab772ecd2e96c7548d885e97eac5d3fb328a,1
0x03879b064d6152e2f2077f3cfeb6620faccdae4a,0x28974f6c70c3c9635da0b50868df146331de2641,1
0x0000000000000000000000000000000000000000,0xa2ca303b0c0e99de37d2d57e3c098796b849b99a,55
0x77696bb39917c91a0c3908d577d5e322095425ca,0xb4b90f7b3d4d93b3e8b57410c1a513377921b7b6,1
0x77696bb39917c91a0c3908d577d5e322095425ca,0x19766af0213f3da6cd92c4e5bde787839e17604b,1
0xa2ca303b0c0e99de37d2d57e3c098796b849b99a,0x60a39010e4892b862d1bb6bdde908215ac5af6f3,20
0xa2ca303b0c0e99de37d2d57e3c098796b849b99a,0x16b70f44719b227278a2dc1122e8106cc929ecd1,48
0x77696bb39917c91a0c3908d577d5e322095425ca,0x51e62cda84bcf9fc2568b0856fb680785da69198,1
0x60a39010e4892b862d1bb6bdde908215ac5af6f3,0x93444037fa361fd822792bd43802752ee3c91c39,3
0x77696bb39917c91a0c3908d577d5e322095425ca,0x1952a358858199f8558d7350b0de5b8d20083812,1
0x60a39010e4892b862d1bb6bdde908215ac5af6f3,0x1111111254fb6c44bac0bed2854e76f90643097d,78
0x16b70f44719b227278a2dc1122e8106cc929ecd1,0x1111111254fb6c44bac0bed2854e76f90643097d,70
0x1111111254fb6c44bac0bed2854e76f90643097d,0x74de5d4fcbf63e00296fd95d33236b9794016631,21
0x74de5d4fcbf63e00296fd95d33236b9794016631,0x51a90168003c4fc9f7e1203b9c59259fc2f34bdd,1
0x60a39010e4892b862d1bb6bdde908215ac5af6f3,0x433125f601a1896ddfaf295e19d85d9116d01301,2
0xaf29ffaf87fca4ca5a730b384924385cc24f1252,0x16b70f44719b227278a2dc1122e8106cc929ecd1,23
0x77696bb39917c91a0c3908d577d5e322095425ca,0x1caa4bd4c10a83529ca2bb6826fa63eef4332b26,1
0x77696bb39917c91a0c3908d577d5e322095425ca,0x1f5448e89411f459316a31dc5bfa8981e766ba94,1
0x0000000000000000000000000000000000000000,0x0346562bcf427797cce8e3a2ba12808240c6d644,39
0x5f65f7b609678448494de4c87521cdf6cef1e932,0xb1eee99770f05f68e316c8438fb3d9c7cf8dfc15,1
0x77696bb39917c91a0c3908d577d5e322095425ca,0xc53d974af7615a8f1deddaa26ccdb3879503891f,2
0x62d7dada2ee20703cfcfad9b4cea1404a8d20e03,0x6bcdd496eee6bad0c59232483ac8713cbaf1ab7a,1
0x77696bb39917c91a0c3908d577d5e322095425ca,0xf170dd0e493b28cb70fa965c65bf2082b3f58a08,1
0x16b70f44719b227278a2dc1122e8106cc929ecd1,0x74de5d4fcbf63e00296fd95d33236b9794016631,438
0x74de5d4fcbf63e00296fd95d33236b9794016631,0xbc84c5198fac44f6041b87670161bbcbf5438d4b,2
0x0000000000000000000000000000000000000000,0xaf29ffaf87fca4ca5a730b384924385cc24f1252,38
0x16b70f44719b227278a2dc1122e8106cc929ecd1,0xaca51220e8ccf6edad913480d38249fcbfd51779,1
0x77696bb39917c91a0c3908d577d5e322095425ca,0xc10d5f4a8e9b44e4431924bd730b8f67a7754f4c,6
0x635db4d916ef9084e03ba6111e9bc3cee6cc095b,0x60a39010e4892b862d1bb6bdde908215ac5af6f3,1
0x60a39010e4892b862d1bb6bdde908215ac5af6f3,0x27239549dd40e1d60f5b80b0c4196923745b1fd2,18
0x16b70f44719b227278a2dc1122e8106cc929ecd1,0x27239549dd40e1d60f5b80b0c4196923745b1fd2,18
0x27239549dd40e1d60f5b80b0c4196923745b1fd2,0x635db4d916ef9084e03ba6111e9bc3cee6cc095b,2
0xdcad279e517d7be07934ff85949fd6598758ce0b,0x16b70f44719b227278a2dc1122e8106cc929ecd1,80
0x77696bb39917c91a0c3908d577d5e322095425ca,0xceda78fc026234e87ce638ea2e9280a1e2c7b811,2
0xdf75912df2f3750b5b9caa4717d15380b397d8d3,0x60a39010e4892b862d1bb6bdde908215ac5af6f3,15
0x623448b1018c39c1e61ce49666e6b884198bc0b6,0x16b70f44719b227278a2dc1122e8106cc929ecd1,6
0x40cd71921383670522dcd5156341d9cd7ab7be12,0x047d2e861fe485a782d50f3962af7670894994bf,4
0x000000000dfde7deaf24138722987c9a6991e2d4,0x16b70f44719b227278a2dc1122e8106cc929ecd1,53
0x16b70f44719b227278a2dc1122e8106cc929ecd1,0x60a39010e4892b862d1bb6bdde908215ac5af6f3,156
0x16b70f44719b227278a2dc1122e8106cc929ecd1,0xf71530c1f043703085b42608ff9dcccc43210a8e,6
0xf71530c1f043703085b42608ff9dcccc43210a8e,0xdcad279e517d7be07934ff85949fd6598758ce0b,6
0x77696bb39917c91a0c3908d577d5e322095425ca,0xf6eb3c2bbdeecc16a0008c8da4dfc9123c15fd2a,6
0xc53d974af7615a8f1deddaa26ccdb3879503891f,0x28ab519f626d25f0d749e81f0149f8c0eac1e85f,2
0x0000000000000000000000000000000000000000,0xf694d9aeb3905f0d07d1848242183c316432b397,25
0x6bcdd496eee6bad0c59232483ac8713cbaf1ab7a,0x77696bb39917c91a0c3908d577d5e322095425ca,1
0x77696bb39917c91a0c3908d577d5e322095425ca,0xceda78fc026234e87ce638ea2e9280a1e2c7b811,2
0x5a749d4f7fc112f4238c7b59c19f9f831d5c14d9,0x16b70f44719b227278a2dc1122e8106cc929ecd1,9
0x16b70f44719b227278a2dc1122e8106cc929ecd1,0x3cf7ab51e095eb81b0c08fd08ec7b23f2bdf0ad6,2
0x770ec0d82715d6e43f1b13a49e741c77c7c5f4df,0x0000000000000000000000000000000000000000,1
0x77696bb39917c91a0c3908d577d5e322095425ca,0xe83eebe36a2fe93eb075943bc9b1b2ca48d82b4f,3
0x77696bb39917c91a0c3908d577d5e322095425ca,0xf6e916099236f86aafaa637e09e12c151cf045f1,1
0x047d2e861fe485a782d50f3962af7670894994bf,0x40cd71921383670522dcd5156341d9cd7ab7be12,5
0x77696bb39917c91a0c3908d577d5e322095425ca,0xe6c72113592c5378fad228a508e17597a97d2839,2
0xbc84c5198fac44f6041b87670161bbcbf5438d4b,0xab0f723c2b8b41127a298394fa3595494a01d22b,3
0x28ab519f626d25f0d749e81f0149f8c0eac1e85f,0x77696bb39917c91a0c3908d577d5e322095425ca,2
0xbc84c5198fac44f6041b87670161bbcbf5438d4b,0xab0f723c2b8b41127a298394fa3595494a01d22b,3
0xceda78fc026234e87ce638ea2e9280a1e2c7b811,0xb81cb8e1e89e501b0d0dfe8bf98f01de178dea14,1
0xf694d9aeb3905f0d07d1848242183c316432b397,0x16b70f44719b227278a2dc1122e8106cc929ecd1,25
0x16b70f44719b227278a2dc1122e8106cc929ecd1,0xdf75912df2f3750b5b9caa4717d15380b397d8d3,10
0x30058af5e3817b90126f827c0ed2cdd728c9fa87,0x5464772f3bb721b7cfcc1d7e3df55a19a92a109d,1
0xba7987231b0732b793c43938efb78751fd29fc5b,0xaff0dedaa05f5eed2368f1e4e4aa66fc5e897e9c,1
0x3aba9c192d2900fffd06f3b024d4b478b19bbb87,0x60a39010e4892b862d1bb6bdde908215ac5af6f3,1
0x3903ce8dbe529a8c58d29770782bd77d79d8b766,0x74de5d4fcbf63e00296fd95d33236b9794016631,1
0x74de5d4fcbf63e00296fd95d33236b9794016631,0x16b70f44719b227278a2dc1122e8106cc929ecd1,504
0x77696bb39917c91a0c3908d577d5e322095425ca,0x55a4e0eb37b0f48f4cf9fdb2aad7a3882e8844d0,1
0x0000000000000000000000000000000000000000,0xcc5f916c45e7a3506186fff370fb985ba93a5167,72
0x77696bb39917c91a0c3908d577d5e322095425ca,0x0dc6f043b141b0aa06e8c40c58b1ebf0c861b24d,2
0xdd9b519581aecb78a55abb93c4e2eb4f5e2e2fed,0x60a39010e4892b862d1bb6bdde908215ac5af6f3,3
0x60a39010e4892b862d1bb6bdde908215ac5af6f3,0x74de5d4fcbf63e00296fd95d33236b9794016631,609
0x74de5d4fcbf63e00296fd95d33236b9794016631,0x3a5f5b63c7ae675ea6fabaf1ad0997c4ea6dfde1,1
0x77696bb39917c91a0c3908d577d5e322095425ca,0x85f1f5d0ab224a49c9abd646ef272d050bd0d84e,1
0x16b70f44719b227278a2dc1122e8106cc929ecd1,0x9e6bfb69742e865a7a805f1df80a60210748ba2a,1
0x60a39010e4892b862d1bb6bdde908215ac5af6f3,0x666352bb4beffd79dce1ed1ebccc5e0e1d832570,24
0xf9bbeea7e0fca09f407e832ae15f3fd5e6bdcca1,0x16b70f44719b227278a2dc1122e8106cc929ecd1,1
0x16b70f44719b227278a2dc1122e8106cc929ecd1,0xa580ec9a64aebd934a994d48d93bf7eb658a5329,1
0x60a39010e4892b862d1bb6bdde908215ac5af6f3,0x30058af5e3817b90126f827c0ed2cdd728c9fa87,1
0x2dc53277b6d9521cef6612be0909c4c66a5df0ed,0x11e01d9155234218c0d402ec29185135a0836bb8,1
0x60a39010e4892b862d1bb6bdde908215ac5af6f3,0x666352bb4beffd79dce1ed1ebccc5e0e1d832570,24
0x5464772f3bb721b7cfcc1d7e3df55a19a92a109d,0x77696bb39917c91a0c3908d577d5e322095425ca,1
0x30058af5e3817b90126f827c0ed2cdd728c9fa87,0x16b70f44719b227278a2dc1122e8106cc929ecd1,1
0x60a39010e4892b862d1bb6bdde908215ac5af6f3,0x74de5d4fcbf63e00296fd95d33236b9794016631,609
0x74de5d4fcbf63e00296fd95d33236b9794016631,0x8e7ed52c59a63ff189960e1deea3170bf6687477,1
0x60a39010e4892b862d1bb6bdde908215ac5af6f3,0x74de5d4fcbf63e00296fd95d33236b9794016631,609
0x74de5d4fcbf63e00296fd95d33236b9794016631,0xc6bf1ae4303f025f6da87320d2d7099952bca781,6
0x77696bb39917c91a0c3908d577d5e322095425ca,0x892c32be1828b958de25e62b3722b927de1a48c5,1
0xaf29ffaf87fca4ca5a730b384924385cc24f1252,0x0000000000000000000000000000000000000000,19
0x77696bb39917c91a0c3908d577d5e322095425ca,0xfa6b42904a8ea5ec78b94b315192dd60bf8ee988,1
0x77696bb39917c91a0c3908d577d5e322095425ca,0xf17cac1c8910a867959fffe1d23492b632c26f20,1
0x60a39010e4892b862d1bb6bdde908215ac5af6f3,0xf63d9f86d6a5e5805bb25ae758d16bf997f6f973,1
0x77696bb39917c91a0c3908d577d5e322095425ca,0x4a2d2afd64d355887e01cd4e2a84a7eab115d606,2
0xfabd30aef986a21c9268dd9e8926e55f4fbb5b24,0x74de5d4fcbf63e00296fd95d33236b9794016631,1
0x74de5d4fcbf63e00296fd95d33236b9794016631,0x88172e5d79fe75c7aed1453e89ff5d741cfa4ca7,56
0xcc5f916c45e7a3506186fff370fb985ba93a5167,0x16b70f44719b227278a2dc1122e8106cc929ecd1,62
0x77696bb39917c91a0c3908d577d5e322095425ca,0x567abc2f638fd0e0ae434046b425c324b98d8b93,4
0x8e7ed52c59a63ff189960e1deea3170bf6687477,0x41e85c8439bc4c48b486030966774d16e5bd4928,2
0x118028a4f1458dab612dc07ec53da8a45f708a57,0x021c288398277cda116fe46aad25d3952dee7602,1
0x8e7ed52c59a63ff189960e1deea3170bf6687477,0x41e85c8439bc4c48b486030966774d16e5bd4928,2
0x2addd9ac2b904739f69427f95dd788f43ae03e25,0x21ca098b944bda6004d1d95b5e4657545fc442b1,1
0x77696bb39917c91a0c3908d577d5e322095425ca,0xf64066507f43c68a43e3a5114652c9a98f7e9bfd,1
0x77696bb39917c91a0c3908d577d5e322095425ca,0xeb7128dd32add47f05f77e90031627e61ec99859,1
0x72d22a48a592ea1787395ced0283e2f1f0326118,0xdcad279e517d7be07934ff85949fd6598758ce0b,6
0x77696bb39917c91a0c3908d577d5e322095425ca,0xeb042afe4729a7e14f1da64d319a4c76bf96d148,1
0x60a39010e4892b862d1bb6bdde908215ac5af6f3,0x27239549dd40e1d60f5b80b0c4196923745b1fd2,18
0x16b70f44719b227278a2dc1122e8106cc929ecd1,0x27239549dd40e1d60f5b80b0c4196923745b1fd2,18
0x27239549dd40e1d60f5b80b0c4196923745b1fd2,0x277d74d4ac6a88eaa0d25f5d53b45bd593bed8a5,6
